"created_at","text","rts","fav_count","tweet_id","link","screen_name","location","in_reply_to_screen_name","in_reply_to_status_id","in_reply_to_user_id","latitude","longitude","mention_ids","mention_screen_names","place_latitude","place_longitude","user_id","created_at_user","description","favourites_count","followers_count","friends_count","geo_enabled","name","statuses_count","time_zone","verified"
"2020-06-18 14:23:34-03:00","Crece la respuesta de las y los trabajadores de Córdoba a los ataques del intendente Llaryora y su amigo ""gringo"" Schiaretti. https://t.co/GuVKUJt3lS","23","81","1273667684924784642","https://twitter.com/NicolasdelCano/status/1273667684924784642","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-18 11:01:56-03:00","La prórroga de la suspensión de la movilidad a través de un nuevo DNU es para seguir ajustando a las jubiladas y jubilados. Al desastre de Macri hay que sumar un mayor deterioro de los ingresos de los adultos mayores que son la principal población de riesgo frente al Covid. https://t.co/XvtTDePSlx","37","102","1273616943183003648","https://twitter.com/NicolasdelCano/status/1273616943183003648","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-17 15:07:48-03:00","Socializar pérdidas y privatizar ganancias es la máxima empresaria. No al chantaje de la LATAM!! ni despidos, ni rebaja salarial!!","129","394","1273316428939214850","https://twitter.com/NicolasdelCano/status/1273316428939214850","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-16 17:06:43-03:00","Tenía 40 años y murió en la esquina de San Martín y Luis Viale, en el barrio porteño de Caballito. Es el quinto repartidor fallecido desde que comenzó el aislamiento. Los trabajadores y las trabajadoras de las plataformas exigen que se respeten sus derechos laborales. https://t.co/4XrImorTrn","239","405","1272983965796913158","https://twitter.com/NicolasdelCano/status/1272983965796913158","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-16 12:12:22-03:00","Muy bueno! https://t.co/7oT995nEK8","49","495","1272909893335465986","https://twitter.com/NicolasdelCano/status/1272909893335465986","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-15 16:44:32-03:00","Dispensores de manos libres para alcohol en gel fabricados por los trabajadores de la metalúrgica Gotan, que gestionan la fábrica, fueron entregados a los vecinos de Villa Azul. Un gran ejemplo!! El gobierno les niega hasta el pedido de ser una cooperativa!! https://t.co/nfWkeOQfB6","71","264","1272615997485318146","https://twitter.com/NicolasdelCano/status/1272615997485318146","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-14 16:32:02-03:00","13J: pañuelazo virtual de diputados a dos años de la media sanción del aborto https://t.co/WNTLyEF9Bx a través de @izquierdadiario","14","74","1272250465464582158","https://twitter.com/NicolasdelCano/status/1272250465464582158","NicolasdelCano","Argentina","","","","","","(u'2573916020',)","izquierdadiario","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-13 17:30:12-03:00","Se cumplen 2 años de aquella jornada histórica protagonizada por la marea verde. La movilización de cientos de miles de mujeres conquistó la media sanción en la Cámara baja. La pandemia hace más urgente q se apruebe el proyecto de la @CampAbortoLegal. Vamos x el #AbortoLegal2020 https://t.co/8GcubPyCn9","43","175","1271902712788115469","https://twitter.com/NicolasdelCano/status/1271902712788115469","NicolasdelCano","Argentina","","","","","","(u'365491116',)","CampAbortoLegal","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-12 17:22:29-03:00","Pagar 5000 millones de dólares de deuda desde que comenzó el año. No unificar el sistema de salud y ceder al lobby d la salud privada,no aplicar un impuesto a las grandes fortunas para destinar recursos al sistema de salud, ni siquiera en medio de una pandemia, se paga con vidas","65","207","1271538382678577152","https://twitter.com/NicolasdelCano/status/1271538382678577152","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-12 16:41:31-03:00","Sin discutir y revertir las causas estructurales q produjeron la pandemia del Covid-19 estaremos en las peores condiciones para evitar muchas muertes y para enfrentar la catástrofe económica que golpea a millones. 
https://t.co/b0KLTkgPbb a través de @izquierdadiario","11","24","1271528074472013824","https://twitter.com/NicolasdelCano/status/1271528074472013824","NicolasdelCano","Argentina","","","","","","(u'2573916020',)","izquierdadiario","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-11 18:08:46-03:00","En un rato voy a estar conectado con @OctavioCrivaro desde Rosario, charlando sobre la posición de la izquierda frente a la estafa de la empresa Vicentin y el macrismo. 

En vivo a las 20 👉 https://t.co/Havdi0q5rf https://t.co/ofB1U9nVES","25","70","1271187644580605952","https://twitter.com/NicolasdelCano/status/1271187644580605952","NicolasdelCano","Argentina","","","","","","(u'202258498',)","OctavioCrivaro","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-11 12:37:47-03:00","Las y los trabajadores de teleperfomance en Tucumán cuelgan la vincha. Frente a los despidos, rebajas salariales y la precarización laboral la juventud se planta en todo el país se planta exigiendo  #TrabajoConDerechosParaTodxs. https://t.co/gC4dPZpKG3","43","99","1271104349247279109","https://twitter.com/NicolasdelCano/status/1271104349247279109","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-10 20:27:05-03:00","Los que hacen el cacerolazo saben que defienden a una patronal millonaria que hizo una estafa histórica al estado no?","2045","12051","1270860063062753280","https://twitter.com/NicolasdelCano/status/1270860063062753280","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-10 17:45:42-03:00","No sorprende lo de Berni. Alguien que cada vez que puede reivindica ser un represor serial que ordenó 2500 desalojos de piquetes o barrios humildes a los que llegó a pasarles la topadora sobre sus precarias casillas. https://t.co/LDlbfJMdZ9","47","149","1270819450175008768","https://twitter.com/NicolasdelCano/status/1270819450175008768","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-10 17:28:08-03:00","Los multimillonarios cobran el ATP!! Conocen algún trabajador de empresas recuperas que lo haya cobrado? Ni por error lo cobraron! una discriminación brutal!  https://t.co/d1Sf1eqfgL a través de @izquierdadiario","39","93","1270815028946616321","https://twitter.com/NicolasdelCano/status/1270815028946616321","NicolasdelCano","Argentina","","","","","","(u'2573916020',)","izquierdadiario","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-10 13:03:16-03:00","Trabajadores de McDonalds y Burger King se están organizando por sus derechos laborales en medio de la pandemia. Las empresas los estan persiguiendo y amenazando para que no levanten la cabeza. Nuestro  apoyo incondicional para defender su derecho a movilizarse y organizarse. https://t.co/KgXFP5Rmqx","90","210","1270748373780443136","https://twitter.com/NicolasdelCano/status/1270748373780443136","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-09 17:17:47-03:00","Repudiable la campaña sucia contra nuestra compañera @myriambregman, que se hizo eco del reclamo de las familias por la comida que se reparte en las escuelas de la ciudad. Para los que se olvidan que ""Horacio"", es Rodríguez Larreta https://t.co/HpHpe0AZdS a través de @Pagina12","64","169","1270450038993543168","https://twitter.com/NicolasdelCano/status/1270450038993543168","NicolasdelCano","Argentina","","","","","","(u'332993154, 775474080715767808',)","myriambregman, pagina12","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-08 23:18:11-03:00","Fuerza a las y los trabajadores de @LaNirvaenlucha que resisten frente a la patronal estafadora que hace meses no les paga sus salarios y quiere dejar decenas de familias en calle. https://t.co/8k9P7yACWu","49","130","1270178345980960769","https://twitter.com/NicolasdelCano/status/1270178345980960769","NicolasdelCano","Argentina","","","","","","(u'1253496108166365184',)","LaNirvaenlucha","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-08 18:55:26-03:00","RT @OctavioCrivaro: Vicentin no es una empresa en crisis: son estafadores que hicieron curros con Fraga y Macri. La intervención no puede ser un rescate a esos ladrones. Hay que expropiarla sin pago, estatizarla y que funcione orientada a las necesidades populares, bajo control de los trabajadores.","174","0","1270112224712052737","https://twitter.com/NicolasdelCano/status/1270112224712052737","NicolasdelCano","Argentina","","","","","","(u'202258498',)","OctavioCrivaro","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-08 18:13:15-03:00","Están las pruebas de que fue una estafa. Por eso hay que expropiar vicentin sin pagar ni un peso de indemnización. Tiene que ser una empresa 100% estatal, gestionada por sus trabajadores y orientada al beneficio de los sectores populares. https://t.co/WJPsEs5CDH","42","186","1270101607754203139","https://twitter.com/NicolasdelCano/status/1270101607754203139","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-08 18:02:03-03:00","Lo decís por la desaparición y muerte de Luis Espinoza o por los subsidios a los Ceos de Clarín y Techint? https://t.co/JNGusk54Qe","141","771","1270098791757209602","https://twitter.com/NicolasdelCano/status/1270098791757209602","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-08 17:47:48-03:00","RT @OctavioCrivaro: Los Nardelli, los dueños de Vicentin que deben U$S 1350 millones, los que estafaron al Banco Nación amparados por el gobierno al que financiaban, los que andan en yate mientras el pueblo pasa hambre, ¿van a pagar o van a ser salvados? Pruebas de la estafa sobran.","76","0","1270095205706989581","https://twitter.com/NicolasdelCano/status/1270095205706989581","NicolasdelCano","Argentina","","","","","","(u'202258498',)","OctavioCrivaro","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-08 17:46:03-03:00","Una empresa que estafó al estado gracias al gobierno de Macri. Tiene que ser expropiada sin pago y pasar a manos del estado bajo gestión de sus trabajadores. https://t.co/16VwCK5frZ","40","218","1270094764428480513","https://twitter.com/NicolasdelCano/status/1270094764428480513","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-08 17:21:50-03:00","Con la estafa que hizo Vicentin con Macri de mínima corresponde la expropiación y estatización sin pago bajo gestión de sus trabajadores.","366","1736","1270088667642691584","https://twitter.com/NicolasdelCano/status/1270088667642691584","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-07 15:29:28-03:00","#FelizDiaDelPeriodista para quienes no se acomodan al poder de turno y trabajan escrupulosamente para informar con la verdad a pesar de las persecuciones, espionajes y los permanente ataques a las condiciones de trabajo que sufren las y los trabajadores de prensa.","69","243","1269698003692109824","https://twitter.com/NicolasdelCano/status/1269698003692109824","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-07 13:43:46-03:00","Mucha de la información que utilizó la AFI para confeccionar las listas de periodistas con sus afinidades políticas e ideológicas las recolectó practicando el ciberpatrullaje. Una metodología que hay que erradicar.","56","183","1269671404708024325","https://twitter.com/NicolasdelCano/status/1269671404708024325","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-07 12:27:42-03:00","Ahora @elisacarrio saca un comunicado contra el espionaje y defendiendo a la República.","21","117","1269652259027247111","https://twitter.com/NicolasdelCano/status/1269652259027247111","NicolasdelCano","Argentina","","","","","","(u'1578961946',)","elisacarrio","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-07 12:02:35-03:00","Es muy grave el espionaje de la AFI bajo el gobierno de Macri del que también fue víctima nuestro partido. Desde @PTSarg y el @Fte_Izquierda queremos que se investigue hasta las últimas consecuencias. No se puede naturalizar, no podemos permitir la impunidad.","183","424","1269645938588598286","https://twitter.com/NicolasdelCano/status/1269645938588598286","NicolasdelCano","Argentina","","","","","","(u'198579422, 301464513',)","PTSarg, Fte_Izquierda","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-06 15:37:59-03:00","Ayer junto a @RominaDelPla @Barry__Ale y @Claubonara transmitimos  a la embajada de Francia nuestro rechazo a la persecución a delegados ferroviarios como el compañero @EricBezouSUD y también a la represión estatal a las manifestaciones por justicia para Adama Traoré. https://t.co/LAsY97m3oS","30","66","1269337757937274881","https://twitter.com/NicolasdelCano/status/1269337757937274881","NicolasdelCano","Argentina","","","","","","(u'3115013812, 2544411907, 145367597, 758263918687031297',)","RominaDelPla, Barry__Ale, Claubonara, EricBezouSUD","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
"2020-06-05 11:39:11-03:00","En los Call Center las y los trabajadores comienzan a rebelarse con asambleas y paros porque las patronales despiden y rebajan salarios. En algunos casos cobraron 0 pesos!! Por eso dicen #ColgamosLaVincha","121","309","1268915273731637248","https://twitter.com/NicolasdelCano/status/1268915273731637248","NicolasdelCano","Argentina","","","","","","(u'',)","","","","374115730","2011-09-15 15:49:31-03:00","Diputado Nacional. @PTSarg - @Fte_Izquierda.","16367","136063","1259","True","Nicolas del Caño","25562","","True"
